trajectory_id,t,x,y,floorNumber
201902181020,226.112396,4080.061018666668,1872.2094945001893,0
201902181020,227.088628,4113.593470022055,1825.240704717896,0
201902181020,228.296347,4127.0064505642085,1751.432606488578,0
201902181020,229.471613,4147.125921377442,1704.4638167062851,0
201902181020,236.00863,4187.364863003905,1784.981742047359,0
201902181020,236.504453,4200.77784354606,1858.7898402766768,0
201902181020,237.263665,4247.723275443601,1899.0488029472133,0
201902181020,238.401054,4308.0816878832975,1939.3077656177509,0
201902181020,239.135581,4334.907648967606,1999.6962096235563,0
201902181020,239.848799,4348.320629509761,2073.5043078528743,0
201902181020,248.991442,4361.733610051916,2127.182924746924,0
201902181020,250.912304,4361.733610051916,2167.4418874174607,0
201902181020,251.799439,4301.375197612219,2268.089294093803,0
201902181020,252.416202,4274.549236527911,2335.187565211365,0
201902181020,253.095922,4214.190824088215,2355.3170465466333,0
201902181020,253.775575,4160.538901919595,2362.0268736583894,0
201902181020,254.367724,4133.712940835287,2395.57600921717,0
201902181020,264.367264,4187.364863003905,2368.736700770145,0
201902181020,265.063145,4241.016785172524,2362.0268736583894,0
201902181020,266.247063,4314.788178154375,2348.6072194348767,0
201902181020,266.894989,4375.14659059407,2315.058083876096,0
201902181020,267.52027,4415.385532220535,2288.2187754290712,0
201902181020,268.496248,4469.037454389153,2234.5401585350223,0
201902181020,269.238893,4515.982886286694,2200.9910229762413,0
201902181020,269.767636,4583.047788997467,2167.4418874174607,0
201902181020,270.359593,4663.525672250396,2154.022233193948,0
201902181020,270.904194,4737.297065232247,2154.022233193948,0
201902181020,271.927754,4797.655477671941,2154.022233193948,0
201902181020,272.615586,4831.187929027329,2154.022233193948,0
201902181020,273.350991,4884.839851195947,2154.022233193948,0
201902181020,274.12068,4918.372302551334,2154.022233193948,0
201902181020,275.246984,4931.785283093488,2100.3436162998987,0
201902181020,276.295293,4958.611244177798,2033.245345182337,0
201902181020,277.432601,4965.317734448875,1966.147074064776,0
201902181020,280.159948,4992.143695533185,1899.0488029472133,0
201902181020,281.152084,4992.143695533185,1831.950531829652,0
201902181020,283.359603,4985.4372052621065,1778.271914935603,0
201902181020,284.232191,5012.263166346416,1711.173643818041,0
201902181020,285.046899,5039.089127430726,1630.655718476967,0
201902181020,286.551093,5072.621578786113,1563.5574473594054,0
201902181020,287.464781,5119.567010683654,1509.878830465356,0
201902181020,288.256173,5166.512442581196,1483.0395220183314,0
201902181020,289.504503,5193.338403665503,1476.3296949065752,0
201902181020,295.664534,5200.0448939365815,1389.101942453745,0
201902181020,296.352108,5213.457874478736,1322.0036713361833,0
201902181020,297.007319,5287.229267460586,1301.8741900009147,0
201902181020,298.344093,5407.946092339978,1348.8429797832082,0
201902181020,299.26408,5515.249936677215,1355.552806894964,0
201902181020,300.23221,5575.608349116911,1375.6822882302326,0
201902181020,300.951592,5602.434310201221,1442.7805593477945,0
201902181020,302.551865,5649.379742098762,1442.7805593477945,0
201902181020,307.047695,5662.792722640917,1489.7493491300877,0
201902181020,319.295837,5669.499212911994,1556.847620247649,0
201902181020,320.496455,5669.499212911994,1590.39675580643,0
201902181020,321.264209,5676.205703183072,1623.9458913652109,0
201902181020,332.016445,5682.912193454149,1697.7539895945288,0
201902181020,335.32792,5662.792722640917,1758.1424336003342,0
201902181020,337.759422,5689.618683725226,1798.4013962708714,0
201902181020,341.135904,5736.564115622768,1805.111223382628,0
201902181020,341.840171,5817.041998875695,1791.691569159115,0
201902181020,343.048205,5890.813391857546,1791.691569159115,0
201902181020,343.944895,5957.878294568319,1751.432606488578,0
201902181020,344.648487,6024.943197279093,1738.0129522650657,0
201902181020,345.239559,6085.301609718788,1670.914681147504,0
201902181020,346.815457,6125.540551345252,1623.9458913652109,0
201902181020,347.880726,6199.311944327103,1590.39675580643,0
201902181020,354.248741,6273.083337308954,1563.5574473594054,0
201902181020,438.065428,6266.376847037876,1483.0395220183314,0
201902181020,440.377523,6252.963866495722,1415.9412509007698,0
201902181020,441.378139,6199.311944327103,1355.552806894964,0
201902181020,446.296789,6105.421080532021,1348.8429797832082,0
201902181020,447.40892,6078.595119447711,1301.8741900009147,0
201902181020,448.4648,6038.356177821247,1254.9054002186217,0
201902181020,449.465738,5998.117236194783,1194.5169562128162,0
201902181020,450.560408,5951.171804297242,1134.1285122070108,0
201902181020,451.920713,5904.2263723997,1093.869549536474,0
201902181020,479.041469,5830.45497941785,1100.5793766482298,0
201902181020,479.943998,5743.270605893845,1080.4498953129614,0
201902181020,480.921871,5662.792722640917,1060.3204139776929,0
201902181020,482.170201,5595.727819930144,1020.0614513071558,0
201902181020,483.393264,5562.195368574757,946.253353077838,0
201902181020,484.457284,5562.195368574757,859.0256006250078,0
201902181020,485.426069,5555.48887830368,791.9273295074462,0
201902181020,494.468483,5555.48887830368,724.8290583898845,0
201902181020,495.444887,5582.314839387989,664.4406143840789,0
201902181020,497.077304,5622.553781014452,644.3111330488105,0
201902181020,500.492409,5682.912193454149,637.6013059370542,0
201902181020,501.228179,5743.270605893845,630.8914788252982,0
201902181020,501.804849,5817.041998875695,624.181651713542,0
201902181020,502.73338,5843.867959960005,644.3111330488105,0
201902181020,511.236904,5904.2263723997,644.3111330488105,0
201902181020,530.172053,5964.584784839397,684.5700957193475,0
201902181020,530.797747,6011.530216736938,697.9897499428598,0
201902181020,593.04497,6098.714590260943,785.21750239569,0
201902181020,594.144596,6145.660022158484,892.5747361837888,0
201902181020,595.321112,6199.311944327103,999.9319699718872,0
201902181020,595.968559,6306.61578866434,979.8024886366188,0
201902181020,598.216872,6366.974201104036,939.543525966082,0
201902181020,599.257073,6360.267710832959,845.6059464014955,0
201902181020,616.633007,6366.974201104036,758.3781939486653,0
201902181020,617.473395,6380.387181646191,691.2799228311036,0
201902181020,633.626146,6360.267710832959,597.3423432665173,0
201902181020,636.960527,6346.854730290805,516.8244179254433,0
201902181020,638.184467,6387.093671917268,443.0163196961255,0
201902181020,641.544218,6454.158574628041,409.4671841373447,0
201902181020,650.151249,6527.929967609892,396.0475299138323,0
201902181020,676.10923,6608.40785086282,416.1770112491008,0
201902181020,684.109743,6682.179243844671,416.1770112491008,0
201902181020,702.230267,6709.00520492898,463.14580103139394,0
201902181020,702.999011,6709.00520492898,523.5342450371995,0
201902181020,704.149049,6709.00520492898,610.7619974900297,0
201902181020,712.5333449999999,6709.00520492898,677.8602686075914,0
201902181020,713.405295,6735.831166013289,785.21750239569,0
201902181020,714.677685,6735.831166013289,838.8961192897393,0
201902181020,727.4537329999999,6695.592224386825,899.2845632955448,0
201902181020,734.532419,6601.701360591743,905.9943904073008,0
201902181020,737.42893,6521.223477338815,905.9943904073008,0
201902181020,739.758362,6393.800162188346,919.4140446308134,0
201902181020,741.757982,6333.441749748649,973.0926615248628,0
201902181020,743.165353,6340.148240019727,1046.9007597541806,0
201902181020,744.132021,6340.148240019727,1127.4186850952544,0
201902181020,745.149782,6333.441749748649,1241.4857459951097,0
201902181020,745.949479,6340.148240019727,1315.2938442244272,0
201902181020,746.813745,6306.61578866434,1409.2314237890134,0
201902181020,747.589529,6273.083337308954,1530.0083118006246,0
201902181020,748.413321,6252.963866495722,1617.2360642534547,0
201902181020,749.205394,6239.550885953567,1711.173643818041,0
201902181020,750.238144,6226.137905411412,1791.691569159115,0
201902181020,750.844752,6219.431415140335,1885.6291487237013,0
201902181020,751.477219,6219.431415140335,1992.9863825118,0
201902181020,752.1412,6232.844395682489,2053.374826517605,0
201902181020,752.75031,6299.909298393263,2093.6337891881426,0
201902181020,753.6613619999999,6393.800162188346,2120.4730976351675,0
201902181020,754.180911,6467.571555170196,2100.3436162998987,0
201902181020,754.925428,6521.223477338815,2060.084653629362,0
201902181020,755.781256,6568.168909236356,1992.9863825118,0
201902181020,756.669991,6574.875399507433,1892.3389758354576,0
201902181020,757.8685399999999,6588.288380049588,1805.111223382628,0
201902181020,758.97346,6588.288380049588,1724.5932980415537,0
201902181020,761.465887,6279.789827580031,1509.878830465356,1
201902181020,762.472359,6286.496317851108,1402.521596677257,1
201902181020,763.289067,6279.789827580031,1328.7134984479396,1
201902181020,764.096694,6293.202808122185,1234.7759188833531,1
201902181020,765.1536,6293.202808122185,1167.6776477657916,1
201902181020,785.690516,6279.789827580031,1080.4498953129614,1
201902181020,788.001296,6279.789827580031,999.9319699718872,1
201902181020,789.129631,6246.257376224644,912.7042175190572,1
201902181020,796.355624,6252.963866495722,838.8961192897393,1
201902181020,797.227816,6252.963866495722,765.0880210604215,1
201902181020,799.396856,6226.137905411412,704.699577054616,1
201902181020,801.331951,6172.485983242794,691.2799228311036,1
201902181020,802.042742,6085.301609718788,758.3781939486653,1
201902181020,802.931937,6038.356177821247,791.9273295074462,1
201902181020,803.788371,5984.7042556526285,838.8961192897393,1
201902181020,804.611084,5964.584784839397,865.735427736764,1
201902181020,825.3633629999999,5957.878294568319,805.3469837309585,1
201902181020,825.956285,5924.345843212933,758.3781939486653,1
201902181020,850.714925,5890.813391857546,691.2799228311036,1
201902181020,851.915095,5870.693921044314,617.4718246017858,1
201902181020,853.420437,5877.400411315392,557.0833805959803,1
201902181020,868.421157,5890.813391857546,496.6949365901748,1
201902181020,880.953049,5977.997765381551,489.9851094784186,1
201902181020,882.2636699999999,6031.64968755017,489.9851094784186,1
201902181020,883.0237999999999,6118.834061074174,489.9851094784186,1
201902181020,883.894856,6172.485983242794,489.9851094784186,1
201902181020,884.920061,6226.137905411412,489.9851094784186,1
201902181020,942.73926,6293.202808122185,516.8244179254433,1
201902181020,943.876374,6306.61578866434,536.9538992607118,1
201902181020,944.45247,6333.441749748649,570.5030348194927,1
201902181020,945.380608,6353.561220561881,617.4718246017858,1
201902181020,946.500613,6360.267710832959,657.7307872723228,1
201902181020,947.429554,6340.148240019727,718.1192312781283,1
201902181020,948.116717,6306.61578866434,785.21750239569,1
201902181020,948.820385,6246.257376224644,838.8961192897393,1
201902181020,949.524422,6179.192473513871,879.1550819602763,1
201902181020,950.180817,6118.834061074174,926.1238717425696,1
201902181020,950.844198,6038.356177821247,959.6730073013504,1
201902181020,951.508736,5977.997765381551,999.9319699718872,1
201902181020,952.132574,5897.519882128623,999.9319699718872,1
201902181020,952.909462,5830.45497941785,999.9319699718872,1
201902181020,954.404991,5763.390076707076,999.9319699718872,1
201902181020,955.084187,5689.618683725226,999.9319699718872,1
201902181020,961.356758,5622.553781014452,979.8024886366188,1
201902181020,963.18015,5555.48887830368,959.6730073013504,1
201902181020,964.693457,5488.423975592907,919.4140446308134,1
201902181020,965.836589,5421.359072882134,939.543525966082,1
201902181020,966.581094,5421.359072882134,959.6730073013504,1
201902181020,968.499973,5387.826621526747,993.2221428601312,1
201902181020,970.348567,5334.174699358127,973.0926615248628,1
201902181020,972.253281,5246.990325834123,959.6730073013504,1
201902181020,973.300347,5179.925423123349,959.6730073013504,1
201902181020,974.915932,5099.447539870421,966.3828344131064,1
201902181020,976.252358,5025.676146888572,959.6730073013504,1
201902181020,978.237684,4938.491773364565,946.253353077838,1
201902181020,979.292192,4884.839851195947,946.253353077838,1
201902181020,981.589206,4804.361967943019,952.963180189594,1
201902181020,1029.7656940000002,4676.93865279255,946.253353077838,1
201902181020,1036.125788,4589.754279268544,979.8024886366188,1
201902181020,1039.533347,4495.863415473462,979.8024886366188,1
201902181020,1048.100517,4408.679041949457,926.1238717425696,1
201902181020,1050.8299510000002,4334.907648967606,973.0926615248628,1
201902181020,1053.047357,4261.136255985756,986.512315748375,1
201902181020,1149.454884,4173.95188246175,973.0926615248628,1
201902181020,1150.319389,4127.0064505642085,979.8024886366188,1
201902181020,1151.174391,4053.235057582359,986.512315748375,1
201902181020,1159.8070180000002,3972.757174329431,979.8024886366188,1
201902181020,1184.3911790000002,3892.2792910765024,979.8024886366188,1
201902181020,1185.3184950000002,3818.507898094653,979.8024886366188,1
201902181020,1186.0711230000002,3751.442995383879,979.8024886366188,1
201902181020,1187.718391,3684.3780926731056,979.8024886366188,1
201902181020,1196.172763,3603.900209420178,979.8024886366188,1
201902181020,1197.769502,3516.7158358961724,979.8024886366188,1
201902181020,1231.3630480000002,3556.954777522637,973.0926615248628,1
201902181020,1232.2357840000002,3664.258621859874,912.7042175190572,1
201902181020,1233.2915420000002,3738.030014841725,892.5747361837888,1
201902181020,1234.106705,3811.801407823575,885.8649090720326,1
201902181020,1235.357666,3905.6922716186577,879.1550819602763,1
201902181020,1237.731629,3972.757174329431,865.735427736764,1
201902181020,1239.0440050000002,4053.235057582359,859.0256006250078,1
201902181020,1241.355857,4086.767508937745,798.6371566192023,1
201902181020,1283.560727,4200.77784354606,798.6371566192023,1
201902181020,1284.2895910000002,4274.549236527911,758.3781939486653,1
201902181020,1285.057381,4328.201158696529,711.4094041663722,1
201902181020,1286.513558,4355.027119780839,617.4718246017858,1
201902181020,1287.2579090000002,4348.320629509761,523.5342450371995,1
201902181020,1307.6816760000002,4381.853080865148,463.14580103139394,1
201902181020,1308.706219,4401.97255167838,409.4671841373447,1
201902181020,1316.209512,4321.494668425452,369.2082214668076,1
201902181020,1317.2888200000002,4200.77784354606,355.7885672432953,1
201902181020,1319.6482190000002,4140.419431106364,349.0787401315391,1
201902181020,1431.8398020000002,4073.354528395591,335.6590859080268,1
201902181020,1520.672833,4012.9961159558943,342.3689130197829,1
201902181020,1521.3935150000002,3925.811742431889,328.9492587962706,1
201902181020,1522.354786,3838.627368907885,328.9492587962706,1
201902181020,1524.979931,3784.975446739266,328.9492587962706,1
201902181020,1525.6652840000002,3731.323524570647,342.3689130197829,1
201902181020,1526.3232910000002,3691.0845829441832,362.49839435505146,1
201902181020,1597.234969,3684.3780926731056,456.4359739196378,1
201902181020,1598.171021,3657.552131588796,503.404763701931,1
201902181020,1598.961659,3657.552131588796,543.663726372468,1
201902181020,1599.810642,3657.552131588796,583.922689043005,1
201902181020,1631.811609,3724.617034299569,570.5030348194927,1
201902181020,1632.516165,3764.855975926034,536.9538992607118,1
201902181020,1632.955274,3784.975446739266,496.6949365901748,1
201902181020,1640.5081320000002,3845.333859178961,469.85562814315017,1
201902181020,1641.211778,3892.2792910765024,469.85562814315017,1
201902181020,1642.138681,3945.9312132451214,469.85562814315017,1
201902181020,1644.76213,3972.757174329431,496.6949365901748,1
201902181020,1645.3237780000002,3905.6922716186577,523.5342450371995,1
201902181020,1646.051591,3865.453329992194,536.9538992607118,1
201902181020,1646.819881,3865.453329992194,557.0833805959803,1
201902181020,1647.555244,3852.040349450039,577.2128619312489,1
201902181020,1753.120008,3952.637703516199,590.6325161547611,1
201902181020,1754.015571,4026.4090964980496,577.2128619312489,1
201902181020,1754.640402,4133.712940835287,583.922689043005,1
201902181020,1755.336663,4173.95188246175,604.0521703782736,1
201902181020,1755.9359350000002,4194.071353274982,651.0209601605667,1
201902181020,1756.6244270000002,4200.77784354606,691.2799228311036,1
201902181020,1757.6005630000002,4180.658372732828,765.0880210604215,1
201902181020,1758.376619,4127.0064505642085,785.21750239569,1
201902181020,1758.976824,4046.5285673112817,838.8961192897393,1
201902181020,1759.616708,3979.463664600508,885.8649090720326,1
201902181020,1760.216259,3898.98578134758,912.7042175190572,1
201902181020,1760.8402910000002,3811.801407823575,946.253353077838,1
201902181020,1761.487417,3724.617034299569,959.6730073013504,1
201902181020,1762.119952,3597.1937191491006,973.0926615248628,1
201902181020,1762.8244880000002,3489.889874811863,986.512315748375,1
201902181020,1763.783403,3409.411991558936,993.2221428601312,1
201902181020,1764.487836,3328.934108306008,993.2221428601312,1
201902181020,1765.104453,3268.5756958663114,993.2221428601312,1
201902181020,1765.7356430000002,3188.097812613384,979.8024886366188,1
201902181020,1766.352642,3114.326419631533,973.0926615248628,1
201902181020,1767.40028,3033.848536378605,966.3828344131064,1
201902181020,1768.4397640000002,2966.783633667832,966.3828344131064,1
201902181020,1770.303075,2872.8927698727493,946.253353077838,1
201902181020,1898.088181,2242.4826843914807,1214.6464375480846,1
201902181020,1899.488752,2148.591820596398,1214.6464375480846,1
201902181020,1902.848548,2081.526917885625,1214.6464375480846,1
201902181020,1906.056371,2021.168505445929,1201.2267833245724,1
201902181020,1918.112941,1947.3971124640784,1167.6776477657916,1
201902181020,1946.088473,1880.3322097533053,1187.80712910106,1
201902181020,1946.816766,1799.854326500377,1221.356264659841,1
201902181020,1948.999867,1739.4959140606816,1207.9366104363285,1
201902181020,1951.62374,1766.3218751449906,1234.7759188833531,1
201902181020,1952.328402,1766.3218751449906,1315.2938442244272,1
201902181020,1952.98417,1752.9088946028355,1402.521596677257,1
201902181020,1957.262658,1813.267307042532,1415.9412509007698,1
201902181020,1958.062565,1873.625719482228,1422.651078012526,1
201902181020,1958.720719,1933.984131921924,1429.360905124282,1
201902181020,1960.128898,1994.34254436162,1442.7805593477945,1
201902181020,1962.47229,2034.581485988084,1442.7805593477945,1
201902181020,1963.343593,2128.4723497831665,1462.9100406830628,1
201902181020,1977.192051,2081.526917885625,1536.7181389123807,1
201902181020,1978.904777,2068.1139373434703,1583.686928694674,1
201902181020,1980.112795,2041.287976259161,1644.0753727004794,1
201902181020,1981.760123,2021.168505445929,1691.044162482773,1
201902181020,2037.398064,2041.287976259161,1758.1424336003342,1
201902181020,2038.875511,2061.4074470723926,1831.950531829652,1
201902181020,2048.4994650000003,2061.4074470723926,1885.6291487237013,1
201902181020,2049.292035,2061.4074470723926,1966.147074064776,1
201902181020,2050.035604,2061.4074470723926,2019.825690958825,1
201902181020,2050.708184,2061.4074470723926,2100.3436162998987,1
201902181020,2051.4584250000003,2054.7009568013154,2154.022233193948,1
201902181020,2056.738394,2054.7009568013154,2227.830331423266,1
201902181020,2080.906837,2094.93989842778,2301.6384296525835,1
201902181020,2081.9954150000003,2148.591820596398,2321.767910987852,1
201902181020,2082.675706,2208.9502330360942,2321.767910987852,1
201902181020,2083.2588,2276.015135746867,2335.187565211365,1
201902181020,2084.04963,2329.667057915486,2335.187565211365,1
201902181020,2084.658792,2396.731960626259,2335.187565211365,1
201902181020,2085.8991180000003,2457.090373065955,2321.767910987852,1
201902181020,2088.027329,2497.32931469242,2315.058083876096,1
201902181020,2088.7802260000003,2537.568256318883,2315.058083876096,1
201902181020,2108.694025,2604.6331590296563,2308.34825676434,1
201902181020,2109.2295830000003,2658.285081198275,2308.34825676434,1
201902181020,2109.79805,2711.9370033668934,2308.34825676434,1
201902181020,2110.326396,2792.4148866198216,2315.058083876096,1
201902181020,2111.734453,2846.06680878844,2315.058083876096,1
201902181020,2118.277412,2919.8382017702907,2315.058083876096,1
201902181020,2119.5094280000003,2993.609594752141,2308.34825676434,1
201902181020,2122.629107,3053.9680071918374,2328.4777380996084,1
201902181020,2123.9742530000003,3067.380987733992,2395.57600921717,1
201902181020,2124.51084,3060.6744974629146,2489.5135887817564,1
201902181020,2125.046639,3060.6744974629146,2543.192205675806,1
201902181020,2125.638667,3060.6744974629146,2623.71013101688,1
201902181020,2126.190253,3060.6744974629146,2677.3887479109294,1
201902181020,2129.133667,3121.0329099026103,2677.3887479109294,1
201902181020,2130.381838,3181.3913223423065,2677.3887479109294,1
201902181020,2131.142252,3261.8692055952342,2670.678920799173,1
201902181020,2131.806545,3302.1081472216983,2643.8396123521484,1
201902181020,2132.294426,3315.5211277638527,2549.902032787562,1
201902181020,2133.0236600000003,3355.760069390317,2462.674280334732,1
201902181020,2133.822698,3389.292520745704,2408.995663440682,1
201902181020,2134.653971,3429.5314623721674,2341.897392323121,1
201902181020,2135.373603,3510.009345625096,2335.187565211365,1
201902181020,2136.150614,3483.1833845407864,2268.089294093803,1
201902181020,2136.886576,3449.6509331853995,2160.732060305704,1
201902181020,2140.58248,3389.292520745704,2086.9239620763865,1
201902181020,2141.8475120000003,3382.586030474626,1992.9863825118,1
201902181020,2144.086304,3335.640598577085,1925.8881113942384,1
201902181020,2155.230525,3248.4562250530794,1885.6291487237013,1
201902181020,2202.2897040000003,3141.1523807158424,1892.3389758354576,1
201902181020,2203.2826800000003,3067.380987733992,1939.3077656177509,1
201902181020,2204.154264,3007.022575294296,2006.406036735312,1
201902181020,2205.090884,2953.370653125677,2046.6649994058496,1
201902181020,2205.930846,2899.718730957059,2107.053443411655,1
201902181020,2207.018497,2812.5343574330536,2086.9239620763865,1
201902181020,2208.154785,2738.7629644512026,2086.9239620763865,1
201902181020,2209.1864290000003,2658.285081198275,2086.9239620763865,1
201902181020,2215.570858,2577.807197945347,2046.6649994058496,1
201902181020,2216.115351,2537.568256318883,2073.5043078528743,1
201902181020,2216.698706,2497.32931469242,2100.3436162998987,1
201902181020,2217.30543,2430.264411981646,2140.602578970436,1
201902181020,2217.994541,2430.264411981646,2194.2811958644847,1
201902181020,2218.747291,2430.264411981646,2234.5401585350223,1
201902181020,2219.267361,2390.0254703551823,2288.2187754290712,1
201902181020,2219.761558,2322.9605676444085,2301.6384296525835,1
201902181020,2220.3464120000003,2255.8956649336355,2301.6384296525835,1
201902181020,2221.842341,2162.004801138553,2355.3170465466333,1
201902181020,2222.586654,2121.765859512089,2429.125144775951,1
201902181020,2223.609176,2101.6463886988568,2516.352897228781,1
201902181020,2224.267851,2047.9944665302385,2570.0315141228307,1
201902181020,2224.858267,2021.168505445929,2637.1297852403923,1
201902181020,2225.490716,1947.3971124640784,2690.808402134441,1
201902181020,2226.362098,1900.451680566537,2717.647710581466,1
201902181020,2227.354586,1833.386777855764,2717.647710581466,1
201902181020,2248.794276,1752.9088946028355,2690.808402134441,1
201902181020,2249.609058,1692.55048216314,2637.1297852403923,1
201902181020,2251.145626,1558.4206767415935,2610.290476793368,1
201902181020,2251.953151,1491.3557740308204,2583.451168346343,1
201902181020,2252.6331410000003,1430.9973615911242,2590.160995458099,1
201902181020,2253.640862,1363.932458880351,2643.8396123521484,1
201902181020,2254.424812,1296.867556169578,2724.357537693222,1
201902181020,2255.505118,1270.0415950852685,2784.745981699028,1
201902181020,2256.864011,1182.8572215612633,2825.004944369565,1
201902181020,2257.735649,1109.0858285794127,2838.424598593077,1
201902181020,2258.544562,1021.9014550554074,2865.263907040102,1
201902181020,2271.696827,928.0105912603248,2905.5228697106386,1
201902181020,2272.345396,874.3586690917062,2965.911313716444,1
201902181020,2272.920549,807.2937663809331,3019.589930610494,1
